10	1	05	PARTIDO POLÍTICO PERÚ PRIMERO	2603
10	1	05	PARTIDO POLÍTICO PRIN	166
10	1	05	PARTIDO SICREO	5827
10	1	05	PERÚ MODERNO	180
10	1	05	PODEMOS PERÚ	6733
10	1	05	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	5186
10	1	05	PROGRESEMOS	1194
10	1	05	RENOVACIÓN POPULAR	7726
10	1	05	SALVEMOS AL PERÚ	588
10	1	05	UN CAMINO DIFERENTE	484
10	1	05	UNIDAD NACIONAL	384
10	1	05	VOTOS EN BLANCO	52594
10	1	05	VOTOS IMPUGNADOS	0
10	1	05	VOTOS NULOS	18832
10	1	06	AHORA NACIÓN - AN	28861
10	1	06	ALIANZA ELECTORAL VENCEREMOS	4072
10	1	06	ALIANZA PARA EL PROGRESO	10284
10	1	06	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	975
10	1	06	FE EN EL PERÚ	911
10	1	06	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	06	FUERZA POPULAR	88714
10	1	06	FUERZA Y LIBERTAD	575
10	1	06	JUNTOS POR EL PERÚ	266459
10	1	06	LIBERTAD POPULAR	2451
10	1	06	PARTIDO APRISTA PERUANO	4005
10	1	06	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	06	PARTIDO CÍVICO OBRAS	70311
10	1	06	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	498
10	1	06	PARTIDO DEL BUEN GOBIERNO	29469
10	1	06	PARTIDO DEMOCRATICO FEDERAL	1070
10	1	06	PARTIDO DEMOCRÁTICO SOMOS PERÚ	7061
10	1	06	PARTIDO DEMÓCRATA UNIDO PERÚ	2541
10	1	06	PARTIDO DEMÓCRATA VERDE	2653
10	1	06	PARTIDO FRENTE DE LA ESPERANZA 2021	6398
10	1	06	PARTIDO MORADO	4510
10	1	06	PARTIDO PATRIÓTICO DEL PERÚ	5286
10	1	06	PARTIDO PAÍS PARA TODOS	20149
10	1	06	PARTIDO POLÍTICO COOPERACIÓN POPULAR	3197
10	1	06	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	1448
10	1	06	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	5474
10	1	06	PARTIDO POLÍTICO PERÚ ACCIÓN	1120
10	1	06	PARTIDO POLÍTICO PERÚ PRIMERO	6113
10	1	06	PARTIDO POLÍTICO PRIN	450
10	1	06	PARTIDO SICREO	11397
10	1	06	PERÚ MODERNO	399
10	1	06	PODEMOS PERÚ	13958
10	1	06	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	11167
10	1	06	PROGRESEMOS	1326
10	1	06	RENOVACIÓN POPULAR	20782
10	1	06	SALVEMOS AL PERÚ	1264
10	1	06	UN CAMINO DIFERENTE	3143
10	1	06	UNIDAD NACIONAL	1603
10	1	06	VOTOS EN BLANCO	123518
10	1	06	VOTOS IMPUGNADOS	0
10	1	06	VOTOS NULOS	53235
10	1	07	AHORA NACIÓN - AN	102172
10	1	07	ALIANZA ELECTORAL VENCEREMOS	13309
10	1	07	ALIANZA PARA EL PROGRESO	3802
10	1	07	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	731
10	1	07	FE EN EL PERÚ	1245
10	1	07	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	07	FUERZA POPULAR	42518
10	1	07	FUERZA Y LIBERTAD	1052
10	1	07	JUNTOS POR EL PERÚ	157982
10	1	07	LIBERTAD POPULAR	1987
10	1	07	PARTIDO APRISTA PERUANO	5028
10	1	07	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	07	PARTIDO CÍVICO OBRAS	109194
10	1	07	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	510
10	1	07	PARTIDO DEL BUEN GOBIERNO	61600
10	1	07	PARTIDO DEMOCRATICO FEDERAL	1144
10	1	07	PARTIDO DEMOCRÁTICO SOMOS PERÚ	4227
10	1	07	PARTIDO DEMÓCRATA UNIDO PERÚ	5541
10	1	07	PARTIDO DEMÓCRATA VERDE	3300
10	1	07	PARTIDO FRENTE DE LA ESPERANZA 2021	21115
10	1	07	PARTIDO MORADO	3571
10	1	07	PARTIDO PATRIÓTICO DEL PERÚ	9368
10	1	07	PARTIDO PAÍS PARA TODOS	20033
10	1	07	PARTIDO POLÍTICO COOPERACIÓN POPULAR	17059
10	1	07	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	1480
10	1	07	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	6345
10	1	07	PARTIDO POLÍTICO PERÚ ACCIÓN	1601
10	1	07	PARTIDO POLÍTICO PERÚ PRIMERO	5125
10	1	07	PARTIDO POLÍTICO PRIN	1605
10	1	07	PARTIDO SICREO	20163
10	1	07	PERÚ MODERNO	367
10	1	07	PODEMOS PERÚ	8549
10	1	07	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	20750
10	1	07	PROGRESEMOS	4164
10	1	07	RENOVACIÓN POPULAR	32766
10	1	07	SALVEMOS AL PERÚ	1303
10	1	07	UN CAMINO DIFERENTE	1030
10	1	07	UNIDAD NACIONAL	1254
10	1	07	VOTOS EN BLANCO	98893
10	1	07	VOTOS IMPUGNADOS	0
10	1	07	VOTOS NULOS	48800
10	1	08	AHORA NACIÓN - AN	15991
10	1	08	ALIANZA ELECTORAL VENCEREMOS	1738
10	1	08	ALIANZA PARA EL PROGRESO	1395
10	1	08	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	106
10	1	08	FE EN EL PERÚ	337
10	1	08	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	08	FUERZA POPULAR	12222
10	1	08	FUERZA Y LIBERTAD	334
10	1	08	JUNTOS POR EL PERÚ	75062
10	1	08	LIBERTAD POPULAR	186
10	1	08	PARTIDO APRISTA PERUANO	390
10	1	08	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	08	PARTIDO CÍVICO OBRAS	23410
10	1	08	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	110
10	1	08	PARTIDO DEL BUEN GOBIERNO	5601
10	1	08	PARTIDO DEMOCRATICO FEDERAL	235
10	1	08	PARTIDO DEMOCRÁTICO SOMOS PERÚ	404
10	1	08	PARTIDO DEMÓCRATA UNIDO PERÚ	3726
10	1	08	PARTIDO DEMÓCRATA VERDE	891
10	1	08	PARTIDO FRENTE DE LA ESPERANZA 2021	2429
10	1	08	PARTIDO MORADO	396
10	1	08	PARTIDO PATRIÓTICO DEL PERÚ	1580
10	1	08	PARTIDO PAÍS PARA TODOS	2953
10	1	08	PARTIDO POLÍTICO COOPERACIÓN POPULAR	2658
10	1	08	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	267
10	1	08	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	2436
10	1	08	PARTIDO POLÍTICO PERÚ ACCIÓN	408
10	1	08	PARTIDO POLÍTICO PERÚ PRIMERO	1249
10	1	08	PARTIDO POLÍTICO PRIN	140
10	1	08	PARTIDO SICREO	2663
10	1	08	PERÚ MODERNO	64
10	1	08	PODEMOS PERÚ	5831
10	1	08	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	1793
10	1	08	PROGRESEMOS	1199
10	1	08	RENOVACIÓN POPULAR	4074
10	1	08	SALVEMOS AL PERÚ	309
10	1	08	UN CAMINO DIFERENTE	210
10	1	08	UNIDAD NACIONAL	190
10	1	08	VOTOS EN BLANCO	32865
10	1	08	VOTOS IMPUGNADOS	0
10	1	08	VOTOS NULOS	11976
10	1	09	AHORA NACIÓN - AN	20174
10	1	09	ALIANZA ELECTORAL VENCEREMOS	3110
10	1	09	ALIANZA PARA EL PROGRESO	2359
10	1	09	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	485
10	1	09	FE EN EL PERÚ	1052
10	1	09	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	09	FUERZA POPULAR	52987
10	1	09	FUERZA Y LIBERTAD	444
10	1	09	JUNTOS POR EL PERÚ	102366
10	1	09	LIBERTAD POPULAR	1081
10	1	09	PARTIDO APRISTA PERUANO	1712
10	1	09	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	09	PARTIDO CÍVICO OBRAS	48360
10	1	09	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	286
10	1	09	PARTIDO DEL BUEN GOBIERNO	15879
10	1	09	PARTIDO DEMOCRATICO FEDERAL	582
10	1	09	PARTIDO DEMOCRÁTICO SOMOS PERÚ	2908
10	1	09	PARTIDO DEMÓCRATA UNIDO PERÚ	2935
10	1	09	PARTIDO DEMÓCRATA VERDE	1793
10	1	09	PARTIDO FRENTE DE LA ESPERANZA 2021	5280
10	1	09	PARTIDO MORADO	998
10	1	09	PARTIDO PATRIÓTICO DEL PERÚ	3677
10	1	09	PARTIDO PAÍS PARA TODOS	19103
10	1	09	PARTIDO POLÍTICO COOPERACIÓN POPULAR	1931
10	1	09	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	1090
10	1	09	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	2762
10	1	09	PARTIDO POLÍTICO PERÚ ACCIÓN	683
10	1	09	PARTIDO POLÍTICO PERÚ PRIMERO	3969
10	1	09	PARTIDO POLÍTICO PRIN	232
10	1	09	PARTIDO SICREO	7771
10	1	09	PERÚ MODERNO	264
10	1	09	PODEMOS PERÚ	7022
10	1	09	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	6035
10	1	09	PROGRESEMOS	1199
10	1	09	RENOVACIÓN POPULAR	20181
10	1	09	SALVEMOS AL PERÚ	548
10	1	09	UN CAMINO DIFERENTE	850
10	1	09	UNIDAD NACIONAL	815
10	1	09	VOTOS EN BLANCO	73344
10	1	09	VOTOS IMPUGNADOS	0
10	1	09	VOTOS NULOS	24590
10	1	10	AHORA NACIÓN - AN	31911
10	1	10	ALIANZA ELECTORAL VENCEREMOS	2998
10	1	10	ALIANZA PARA EL PROGRESO	5199
10	1	10	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	1091
10	1	10	FE EN EL PERÚ	432
10	1	10	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	10	FUERZA POPULAR	98055
10	1	10	FUERZA Y LIBERTAD	881
10	1	10	JUNTOS POR EL PERÚ	37260
10	1	10	LIBERTAD POPULAR	1089
10	1	10	PARTIDO APRISTA PERUANO	5325
10	1	10	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	10	PARTIDO CÍVICO OBRAS	51521
10	1	10	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	333
10	1	10	PARTIDO DEL BUEN GOBIERNO	47602
10	1	10	PARTIDO DEMOCRATICO FEDERAL	655
10	1	10	PARTIDO DEMOCRÁTICO SOMOS PERÚ	8771
10	1	10	PARTIDO DEMÓCRATA UNIDO PERÚ	2774
10	1	10	PARTIDO DEMÓCRATA VERDE	1969
10	1	10	PARTIDO FRENTE DE LA ESPERANZA 2021	8893
10	1	10	PARTIDO MORADO	2238
10	1	10	PARTIDO PATRIÓTICO DEL PERÚ	4306
10	1	10	PARTIDO PAÍS PARA TODOS	55933
10	1	10	PARTIDO POLÍTICO COOPERACIÓN POPULAR	4127
10	1	10	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	2160
10	1	10	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	2632
10	1	10	PARTIDO POLÍTICO PERÚ ACCIÓN	1251
10	1	10	PARTIDO POLÍTICO PERÚ PRIMERO	3947
10	1	10	PARTIDO POLÍTICO PRIN	419
10	1	10	PARTIDO SICREO	18153
10	1	10	PERÚ MODERNO	257
10	1	10	PODEMOS PERÚ	11306
10	1	10	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	16910
10	1	10	PROGRESEMOS	3208
10	1	10	RENOVACIÓN POPULAR	45283
10	1	10	SALVEMOS AL PERÚ	488
10	1	10	UN CAMINO DIFERENTE	1403
10	1	10	UNIDAD NACIONAL	1769
10	1	10	VOTOS EN BLANCO	71503
10	1	10	VOTOS IMPUGNADOS	0
10	1	10	VOTOS NULOS	29166
10	1	11	AHORA NACIÓN - AN	69940
10	1	11	ALIANZA ELECTORAL VENCEREMOS	4653
10	1	11	ALIANZA PARA EL PROGRESO	5590
10	1	11	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	968
10	1	11	FE EN EL PERÚ	1125
10	1	11	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	11	FUERZA POPULAR	108631
10	1	11	FUERZA Y LIBERTAD	4773
10	1	11	JUNTOS POR EL PERÚ	78227
10	1	11	LIBERTAD POPULAR	1285
10	1	11	PARTIDO APRISTA PERUANO	3235
10	1	11	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	11	PARTIDO CÍVICO OBRAS	70985
10	1	11	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	758
