10	1	0104	PARTIDO SICREO	260
10	1	0104	PERÚ MODERNO	5
10	1	0104	PODEMOS PERÚ	324
10	1	0104	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	231
10	1	0104	PROGRESEMOS	48
10	1	0104	RENOVACIÓN POPULAR	539
10	1	0104	SALVEMOS AL PERÚ	36
10	1	0104	UN CAMINO DIFERENTE	53
10	1	0104	UNIDAD NACIONAL	25
10	1	0104	VOTOS EN BLANCO	4949
10	1	0104	VOTOS IMPUGNADOS	0
10	1	0104	VOTOS NULOS	2068
10	1	0105	AHORA NACIÓN - AN	972
10	1	0105	ALIANZA ELECTORAL VENCEREMOS	230
10	1	0105	ALIANZA PARA EL PROGRESO	194
10	1	0105	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	15
10	1	0105	FE EN EL PERÚ	17
10	1	0105	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0105	FUERZA POPULAR	2291
10	1	0105	FUERZA Y LIBERTAD	11
10	1	0105	JUNTOS POR EL PERÚ	2564
10	1	0105	LIBERTAD POPULAR	20
10	1	0105	PARTIDO APRISTA PERUANO	130
10	1	0105	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0105	PARTIDO CÍVICO OBRAS	1209
10	1	0105	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	14
10	1	0105	PARTIDO DEL BUEN GOBIERNO	539
10	1	0105	PARTIDO DEMOCRATICO FEDERAL	18
10	1	0105	PARTIDO DEMOCRÁTICO SOMOS PERÚ	338
10	1	0105	PARTIDO DEMÓCRATA UNIDO PERÚ	54
10	1	0105	PARTIDO DEMÓCRATA VERDE	73
10	1	0105	PARTIDO FRENTE DE LA ESPERANZA 2021	81
10	1	0105	PARTIDO MORADO	74
10	1	0105	PARTIDO PATRIÓTICO DEL PERÚ	110
10	1	0105	PARTIDO PAÍS PARA TODOS	473
10	1	0105	PARTIDO POLÍTICO COOPERACIÓN POPULAR	94
10	1	0105	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	63
10	1	0105	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	133
10	1	0105	PARTIDO POLÍTICO PERÚ ACCIÓN	37
10	1	0105	PARTIDO POLÍTICO PERÚ PRIMERO	53
10	1	0105	PARTIDO POLÍTICO PRIN	10
10	1	0105	PARTIDO SICREO	154
10	1	0105	PERÚ MODERNO	7
10	1	0105	PODEMOS PERÚ	234
